"name.x","fips","population.x","pop_sqmi.x","white.x","black.x","hispanic.x","other_race.x","pct_male.x","pct_female.x","med_age.x","all_rate.x","mddo_rate.x","nppa_rate.x","count_all.x","mddo_count.x","nppa_count.x","name.y","population.y","pop_sqmi.y","white.y","black.y","hispanic.y","other_race.y","pct_male.y","pct_female.y","med_age.y","all_rate.y","mddo_rate.y","nppa_rate.y","count_all.y","mddo_count.y","nppa_count.y","year","pct_change_all","pct_change_mddo","pct_change_nppa"
"Benton",27009,38930,94.2,93.3675828409967,1.92396609298741,1.62342666324172,0.387875674287182,49.5170819419471,49.2525044952479,34.2,0.51374261494991,0.51374261494991,0,2,2,0,"Benton",38930,94.2,93.3675828409967,1.92396609298741,1.62342666324172,0.387875674287182,49.5170819419471,49.2525044952479,34.2,1.28435653737478,0.770613922424865,0.51374261494991,5,3,2,"2021 - 2023",-0.00770613922424865,-0.00256871307474955,-0.0051374261494991
"Big Stone",27011,5271,10,98.1787137165623,0.208689053310567,0.777841016884842,0.284575981787137,48.8522102067919,51.1098463289698,48.4,20.8689053310567,18.9717321191425,1.89717321191425,11,10,1,"Big Stone",5271,10,98.1787137165623,0.208689053310567,0.777841016884842,0.284575981787137,48.8522102067919,51.1098463289698,48.4,28.4575981787137,22.766078542971,5.69151963574274,15,12,3,"2021 - 2023",-0.0758869284765699,-0.037943464238285,-0.037943464238285
"Carver",27019,96002,255.3,87.9669173558884,1.17080894148039,3.66138205454053,1.38642944938647,47.1198516697569,47.7135893002229,36.2,14.2705360304994,11.8747526093206,2.39578342117873,137,114,23,"Carver",96002,255.3,87.9669173558884,1.17080894148039,3.66138205454053,1.38642944938647,47.1198516697569,47.7135893002229,36.2,31.4576779650424,25.6244661569551,5.83321180808733,302,246,56,"2021 - 2023",-0.17187141934543,-0.137497135476344,-0.0343742838690861
"Cass",27021,28883,12,84.942699858048,0.211196897829173,1.17716303708064,0.20081016514905,50.5591524426133,48.346778381747,46.7,9.69428383478171,7.61693729875705,2.07734653602465,28,22,6,"Cass",28883,12,84.942699858048,0.211196897829173,1.17716303708064,0.20081016514905,50.5591524426133,48.346778381747,46.7,6.23203960807395,5.5395907627324,0.69244884534155,18,16,2,"2021 - 2023",0.0346224422670775,0.0207734653602465,0.013848976906831
"Chippewa",27023,12223,20.8,95.1648531457089,0.531784340996482,4.99877280536693,2.59347132455207,49.922277673239,51.8612451934877,43,8.18129755379203,7.36316779841283,0.818129755379203,10,9,1,"Chippewa",12223,20.8,95.1648531457089,0.531784340996482,4.99877280536693,2.59347132455207,49.922277673239,51.8612451934877,43,8.99942730917123,7.36316779841283,1.63625951075841,11,9,2,"2021 - 2023",-0.00818129755379203,0,-0.00818129755379203
"Clay",27027,62027,58.9,88.1616070420946,1.35747335837619,3.31468554016799,0.851242200976994,46.9747045641414,48.1435503893466,31.7,10.8017476260338,7.09368500814162,3.70806261789221,67,44,23,"Clay",62027,58.9,88.1616070420946,1.35747335837619,3.31468554016799,0.851242200976994,46.9747045641414,48.1435503893466,31.7,11.285407967498,7.25490512196302,4.03050284553501,70,45,25,"2021 - 2023",-0.00483660341464201,-0.001612201138214,-0.00322440227642801
"Clearwater",27029,8778,8.5,86.3408521303258,0.341763499658236,1.36705399863295,0.193665983139667,49.8291182501709,49.2253360674413,42,2.27842333105491,2.27842333105491,0,2,2,0,"Clearwater",8778,8.5,86.3408521303258,0.341763499658236,1.36705399863295,0.193665983139667,49.8291182501709,49.2253360674413,42,9.11369332421964,6.83526999316473,2.27842333105491,8,6,2,"2021 - 2023",-0.0683526999316473,-0.0455684666210982,-0.0227842333105491
"Crow Wing",27035,64068,55.4,94.2248860585628,0.488543422613473,1.01766872697759,0.213835299993757,48.5936817131797,48.9589186489355,42.3,24.6612973715427,19.9787725541612,4.68252481738153,158,128,30,"Crow Wing",64068,55.4,94.2248860585628,0.488543422613473,1.01766872697759,0.213835299993757,48.5936817131797,48.9589186489355,42.3,30.2803271524006,23.8808765686458,6.39945058375476,194,153,41,"2021 - 2023",-0.0561902978085784,-0.0390210401448461,-0.0171692576637323
"Douglas",27041,36935,51.3,95.2646541221064,0.406118857452281,0.923243535941519,0.197644510626777,48.8885880601056,48.604304859889,43.1,10.0175984838229,7.31013943414106,2.70745904968187,37,27,10,"Douglas",36935,51.3,95.2646541221064,0.406118857452281,0.923243535941519,0.197644510626777,48.8885880601056,48.604304859889,43.1,12.1835657235684,9.20536076891837,2.97820495465006,45,34,11,"2021 - 2023",-0.021659672397455,-0.0189522133477731,-0.00270745904968187
"Grant",27051,6016,10.5,97.4734042553192,0.315824468085106,1.5625,0.69813829787234,49.4348404255319,50.5984042553192,46.3,11.6356382978723,8.31117021276596,3.32446808510638,7,5,2,"Grant",6016,10.5,97.4734042553192,0.315824468085106,1.5625,0.69813829787234,49.4348404255319,50.5984042553192,46.3,11.6356382978723,8.31117021276596,3.32446808510638,7,5,2,"2021 - 2023",0,0,0
"Hubbard",27057,20271,20.3,95.2789699570815,0.236791475506882,1.61314192689063,0.453850328054857,50.7523062503083,50.0221992008288,46.4,3.94652459178136,2.95989344383602,0.986631147945341,8,6,2,"Hubbard",20271,20.3,95.2789699570815,0.236791475506882,1.61314192689063,0.453850328054857,50.7523062503083,50.0221992008288,46.4,6.90641803561738,5.42647131369937,1.47994672191801,14,11,3,"2021 - 2023",-0.0295989344383602,-0.0246657786986335,-0.0049331557397267
"Itasca",27061,45360,15.5,93.0224867724868,0.317460317460317,0.919312169312169,0.163139329805996,50.1477072310406,49.1865079365079,45.3,13.4479717813051,11.2433862433862,2.20458553791887,61,51,10,"Itasca",45360,15.5,93.0224867724868,0.317460317460317,0.919312169312169,0.163139329805996,50.1477072310406,49.1865079365079,45.3,14.1093474426808,12.7865961199295,1.32275132275132,64,58,6,"2021 - 2023",-0.00661375661375661,-0.0154320987654321,0.00881834215167549
"Kandiyohi",27067,42639,49.5,91.9486854757382,2.30774642932527,11.0462252867094,2.863575599803,49.4336171110955,49.6282745843008,39.5,9.38108304603766,7.03581228452825,2.34527076150942,40,30,10,"Kandiyohi",42639,49.5,91.9486854757382,2.30774642932527,11.0462252867094,2.863575599803,49.4336171110955,49.6282745843008,39.5,17.5895307113206,12.8989891883018,4.69054152301883,75,55,20,"2021 - 2023",-0.0820844766528296,-0.0586317690377354,-0.0234527076150942
"Kittson",27069,4558,4.1,98.376480912681,0.241333918385257,1.51382185168934,0.263273365511189,50.1535761298815,49.7147871873629,48.2,6.58183413777973,4.38788942518649,2.19394471259324,3,2,1,"Kittson",4558,4.1,98.376480912681,0.241333918385257,1.51382185168934,0.263273365511189,50.1535761298815,49.7147871873629,48.2,8.77577885037297,6.58183413777973,2.19394471259324,4,3,1,"2021 - 2023",-0.0219394471259324,-0.0219394471259324,0
"Koochiching",27071,13184,4.2,95.5172936893204,0.591626213592233,1.11498786407767,0.189623786407767,50.121359223301,50.8419296116505,46.3,23.5133495145631,18.9623786407767,4.55097087378641,31,25,6,"Koochiching",13184,4.2,95.5172936893204,0.591626213592233,1.11498786407767,0.189623786407767,50.121359223301,50.8419296116505,46.3,8.34344660194175,6.06796116504854,2.2754854368932,11,8,3,"2021 - 2023",0.151699029126214,0.128944174757282,0.022754854368932
"Lac qui Parle",27073,7182,9.2,98.6772486772487,0.236702868281816,1.50375939849624,0.6265664160401,50.5291005291005,50.5430242272348,48.7,19.4931773879142,12.531328320802,6.96184906711222,14,9,5,"Lac qui Parle",7182,9.2,98.6772486772487,0.236702868281816,1.50375939849624,0.6265664160401,50.5291005291005,50.5430242272348,48.7,27.8473962684489,20.8855472013367,6.96184906711222,20,15,5,"2021 - 2023",-0.0835421888053467,-0.0835421888053467,0
"Lake of the Woods",27077,4037,2.3,95.9623482784246,0.346792172405251,0.866980431013128,0.322021302947733,51.2261580381471,48.972008917513,48.4,17.3396086202626,14.8625216745108,2.4770869457518,7,6,1,"Lake of the Woods",4037,2.3,95.9623482784246,0.346792172405251,0.866980431013128,0.322021302947733,51.2261580381471,48.972008917513,48.4,12.385434728759,9.90834778300718,2.4770869457518,5,4,1,"2021 - 2023",0.0495417389150359,0.0495417389150359,0
"McLeod",27085,36487,72.2,96.3603475210349,0.545399731411188,4.9634116260586,1.49916408583879,50.0918135226245,50.3576616329104,39.1,20.2811960424261,17.5404938745307,2.74070216789541,74,64,10,"McLeod",36487,72.2,96.3603475210349,0.545399731411188,4.9634116260586,1.49916408583879,50.0918135226245,50.3576616329104,39.1,26.8588812453751,24.9403897278483,1.91849151752679,98,91,7,"2021 - 2023",-0.06577685202949,-0.0739989585331762,0.00822210650368625
"Mahnomen",27087,5499,9.4,49.3362429532642,0.200036370249136,1.80032733224223,0.0545553737043099,50.0454628114203,48.3906164757229,37.4,0,0,0,0,0,0,"Mahnomen",5499,9.4,49.3362429532642,0.200036370249136,1.80032733224223,0.0545553737043099,50.0454628114203,48.3906164757229,37.4,12.7295871976723,5.45553737043099,7.27404982724132,7,3,4,"2021 - 2023",-0.127295871976723,-0.0545553737043099,-0.0727404982724132
"Marshall",27089,9382,5.2,97.196759752718,0.277126412278832,3.59198465146024,1.57748880835643,50.9592837348113,49.6482626305692,44,4.26348326582818,3.19761244937114,1.06587081645705,4,3,1,"Marshall",9382,5.2,97.196759752718,0.277126412278832,3.59198465146024,1.57748880835643,50.9592837348113,49.6482626305692,44,3.19761244937114,1.06587081645705,2.13174163291409,3,1,2,"2021 - 2023",0.0106587081645705,0.0213174163291409,-0.0106587081645705
"Meeker",27093,23233,36,97.546593207937,0.331425128050618,3.30133861317953,1.1707485042827,50.9318641587397,49.3565187448887,41.2,3.01295570955107,2.58253346532949,0.430422244221581,7,6,1,"Meeker",23233,36,97.546593207937,0.331425128050618,3.30133861317953,1.1707485042827,50.9318641587397,49.3565187448887,41.2,5.16506693065898,3.87380019799423,1.29126673266474,12,9,3,"2021 - 2023",-0.0215211122110791,-0.0129126673266474,-0.00860844488443163
"Morrison",27097,33545,29.1,96.6641824414965,0.390520196750633,1.19839022208973,0.310031301237144,49.9210016395886,49.0445669995528,40.6,8.6451035921896,6.85646146966761,1.78864212252199,29,23,6,"Morrison",33545,29.1,96.6641824414965,0.390520196750633,1.19839022208973,0.310031301237144,49.9210016395886,49.0445669995528,40.6,7.45267551050827,4.17349828588463,3.27917722462364,25,14,11,"2021 - 2023",0.0119242808168132,0.0268296318378298,-0.0149053510210165
"Norman",27107,6651,7.6,97.0530747256052,0.195459329424147,4.14975191700496,1.38325063900165,51.3757329724853,51.6463689670726,45.1,6.01413321305067,3.00706660652533,3.00706660652533,4,2,2,"Norman",6651,7.6,97.0530747256052,0.195459329424147,4.14975191700496,1.38325063900165,51.3757329724853,51.6463689670726,45.1,24.0565328522027,12.0282664261013,12.0282664261013,16,8,8,"2021 - 2023",-0.18042399639152,-0.09021199819576,-0.09021199819576
"Otter Tail",27111,57599,25.9,95.6266601850727,0.746540738554489,2.58685046615393,0.885432038750673,49.8689213354399,49.6171808538343,46.1,5.72926613309259,5.03480963211167,0.69445650098092,33,29,4,"Otter Tail",57599,25.9,95.6266601850727,0.746540738554489,2.58685046615393,0.885432038750673,49.8689213354399,49.6171808538343,46.1,12.5002170176566,10.590461639959,1.90975537769753,72,61,11,"2021 - 2023",-0.0677095088456397,-0.0555565200784736,-0.0121529887671661
"Pennington",27113,14214,23,91.930491065147,1.3507809202195,2.67342057126776,0.851273392429999,48.3326298016041,49.6693400872379,38.8,15.4776980441818,15.4776980441818,0,22,22,0,"Pennington",14214,23,91.930491065147,1.3507809202195,2.67342057126776,0.851273392429999,48.3326298016041,49.6693400872379,38.8,28.8448009005206,24.6236105248347,4.22119037568594,41,35,6,"2021 - 2023",-0.133671028563388,-0.0914591248065288,-0.0422119037568594
"Polk",27119,31954,16,92.304562809038,0.844964636665206,5.3827376854228,1.55536083119484,49.5180572072354,49.3741002691369,39.8,13.1438943481254,10.0143956938099,3.12949865431558,42,32,10,"Polk",31954,16,92.304562809038,0.844964636665206,5.3827376854228,1.55536083119484,49.5180572072354,49.3741002691369,39.8,30.6690868122927,25.6618889653877,5.00719784690493,98,82,16,"2021 - 2023",-0.175251924641672,-0.156474932715779,-0.0187769919258935
"Pope",27121,11054,15.4,97.3946082865931,0.343766962185634,0.859417405464085,0.262348471141668,50.2713949701466,49.1948615885652,45.9,9.95114890537362,7.23719920390809,2.71394970146553,11,8,3,"Pope",11054,15.4,97.3946082865931,0.343766962185634,0.859417405464085,0.262348471141668,50.2713949701466,49.1948615885652,45.9,10.8557988058621,7.23719920390809,3.61859960195404,12,8,4,"2021 - 2023",-0.00904649900488511,0,-0.00904649900488511
"Red Lake",27125,4148,9.6,94.8408871745419,0.192864030858245,2.43490838958534,0.650916104146577,50.2169720347155,48.3606557377049,41.8,0,0,0,0,0,0,"Red Lake",4148,9.6,94.8408871745419,0.192864030858245,2.43490838958534,0.650916104146577,50.2169720347155,48.3606557377049,41.8,24.1080038572806,16.8756027000964,7.23240115718419,10,7,3,"2021 - 2023",-0.241080038572806,-0.168756027000964,-0.0723240115718419
"Renville",27129,15567,15.8,96.4476135414659,0.282649193807413,6.71934219823987,2.28688893171452,51.0567225541209,49.9903642320293,44.2,2.56953812552194,1.28476906276097,1.28476906276097,4,2,2,"Renville",15567,15.8,96.4476135414659,0.282649193807413,6.71934219823987,2.28688893171452,51.0567225541209,49.9903642320293,44.2,1.92715359414145,1.28476906276097,0.642384531380484,3,2,1,"2021 - 2023",0.00642384531380484,0,0.00642384531380484
"Roseau",27135,15535,9.3,95.0563244287094,0.251046025104602,0.746700997747023,0.10943031863534,51.3678789829417,49.237206308336,40.7,23.8171869971033,17.3801094303186,6.43707756678468,37,27,10,"Roseau",15535,9.3,95.0563244287094,0.251046025104602,0.746700997747023,0.10943031863534,51.3678789829417,49.237206308336,40.7,26.3920180238172,20.598648213711,5.79336981010621,41,32,9,"2021 - 2023",-0.0257483102671387,-0.0321853878339234,0.00643707756678468
"Sherburne",27141,90164,200,92.2884965174571,1.87325318308859,2.15274388891354,0.566745042367242,50.2118362095737,47.9415287697973,33.9,69.7617674459873,59.558138503172,10.2036289428153,629,537,92,"Sherburne",90164,200,92.2884965174571,1.87325318308859,2.15274388891354,0.566745042367242,50.2118362095737,47.9415287697973,33.9,31.2763408899339,27.5054345415022,3.77090634843175,282,248,34,"2021 - 2023",0.384854265560534,0.320527039616698,0.0643272259438357
"Stearns",27145,153212,110.2,90.2422786726888,3.04023183562645,2.73477273320628,1.22118371929092,49.5607393676735,48.7618463305746,33.4,26.4339607863614,21.1471686290891,5.28679215727228,405,324,81,"Stearns",153212,110.2,90.2422786726888,3.04023183562645,2.73477273320628,1.22118371929092,49.5607393676735,48.7618463305746,33.4,29.5016056183589,22.5178184476412,6.9837871707177,452,345,107,"2021 - 2023",-0.0306764483199749,-0.0137064981855207,-0.0169699501344542
"Stevens",27149,9773,17,93.2160032743272,0.777652716668372,3.44827586206897,1.31996316381868,49.1046761485726,50.4144070398035,34,11.2554998465159,10.2322725877417,1.02322725877417,11,10,1,"Stevens",9773,17,93.2160032743272,0.777652716668372,3.44827586206897,1.31996316381868,49.1046761485726,50.4144070398035,34,12.2787271052901,10.2322725877417,2.04645451754835,12,10,2,"2021 - 2023",-0.0102322725877417,0,-0.0102322725877417
"Swift",27151,9505,12.6,99.4529195160442,0.515518148342977,3.68227248816412,1.35718043135192,51.814834297738,51.109942135718,44.4,15.7811678064177,12.6249342451341,3.15623356128354,15,12,3,"Swift",9505,12.6,99.4529195160442,0.515518148342977,3.68227248816412,1.35718043135192,51.814834297738,51.109942135718,44.4,10.5207785376118,9.4687006838506,1.05207785376118,10,9,1,"2021 - 2023",0.0526038926880589,0.0315623356128353,0.0210415570752236
"Todd",27153,24702,25.2,96.0529511780423,0.380535988988746,5.21415270018622,2.08889968423609,51.5990608047931,49.1822524491944,41.8,11.739940085823,10.1206380050198,1.61930208080317,29,25,4,"Todd",24702,25.2,96.0529511780423,0.380535988988746,5.21415270018622,2.08889968423609,51.5990608047931,49.1822524491944,41.8,12.9544166464254,9.71581248481904,3.23860416160635,32,24,8,"2021 - 2023",-0.0121447656060238,0.00404825520200793,-0.0161930208080317
"Traverse",27155,3493,6,95.9633552819926,0.372172917263098,1.43143429716576,0.257658173489837,50.586888061838,51.2739765244775,47.7,17.1772115659891,5.72573718866304,11.4514743773261,6,2,4,"Traverse",3493,6,95.9633552819926,0.372172917263098,1.43143429716576,0.257658173489837,50.586888061838,51.2739765244775,47.7,11.4514743773261,2.86286859433152,8.58860578299456,4,1,3,"2021 - 2023",0.0572573718866304,0.0286286859433152,0.0286286859433152
"Wadena",27159,13682,25.2,97.7927203625201,0.81128489986844,1.28636164303464,0.29235491887151,49.9269112702821,51.2498172781757,43.4,1.46177459435755,1.46177459435755,0,2,2,0,"Wadena",13682,25.2,97.7927203625201,0.81128489986844,1.28636164303464,0.29235491887151,49.9269112702821,51.2498172781757,43.4,3.65443648589387,2.9235491887151,0.730887297178775,5,4,1,"2021 - 2023",-0.0219266189153633,-0.0146177459435755,-0.00730887297178775
"Wilkin",27167,6634,8.8,96.1863129333735,0.226107928851372,1.95960205004522,0.406994271932469,50.2713295146216,48.8543864938197,43.3,4.52215857702743,4.52215857702743,0,3,3,0,"Wilkin",6634,8.8,96.1863129333735,0.226107928851372,1.95960205004522,0.406994271932469,50.2713295146216,48.8543864938197,43.3,18.0886343081097,18.0886343081097,0,12,12,0,"2021 - 2023",-0.135664757310823,-0.135664757310823,0
"Wright",27171,127723,178.8,92.7929973458187,1.03975008416652,2.38954612716582,0.788424950870243,49.0295404899666,48.6036187687417,34.6,3.67983840028812,3.13177736194734,0.548061038340784,47,40,7,"Wright",127723,178.8,92.7929973458187,1.03975008416652,2.38954612716582,0.788424950870243,49.0295404899666,48.6036187687417,34.6,14.8759424692499,12.7619927499354,2.11394971931445,190,163,27,"2021 - 2023",-0.111961040689617,-0.0963021538798807,-0.0156588868097367
"Yellow Medicine",27173,10336,13.5,94.8722910216718,0.154798761609907,3.84094427244582,1.33513931888545,51.5479876160991,49.4388544891641,42.8,8.70743034055728,6.77244582043344,1.93498452012384,9,7,2,"Yellow Medicine",10336,13.5,94.8722910216718,0.154798761609907,3.84094427244582,1.33513931888545,51.5479876160991,49.4388544891641,42.8,27.0897832817337,25.1547987616099,1.93498452012384,28,26,2,"2021 - 2023",-0.183823529411765,-0.183823529411765,0
"Allamakee",19005,14630,22.2,93.984962406015,0.772385509227615,5.1742993848257,1.9958988380041,49.9658236500342,47.9835953520164,44,51.9480519480519,44.4292549555707,7.5187969924812,76,65,11,"Allamakee",14630,22.2,93.984962406015,0.772385509227615,5.1742993848257,1.9958988380041,49.9658236500342,47.9835953520164,44,54.6821599453178,41.6951469583049,12.987012987013,80,61,19,"2021 - 2023",-0.0273410799726589,0.0273410799726589,-0.0546821599453178
